reference_id,ref_hotel_name,hotel_id,hotel_name,room_name,main_name,bedrooms_count,room_capacity,room_quality,room_quality_category,room_class,bedding_type,bedding_config,balcony,family_room,club_room,room_view,room_area_m2,room_area_sqft
4,"Tortuga Bay Puntacana Resort & Club, Dominikana",74058,TORTUGA BAY,Beach Front Four Bedroom Villa,Beach Front Four Bedroom Villa,4.0,,,,villa,,,,,,beach_view,,
5,"The Chedi El Gouna, Egipt",649619,THE CHEDI EL GOUNA,Deluxe Room,Deluxe Room,,,deluxe,high,room,,,,,,,,
5,"The Chedi El Gouna, Egipt",649619,THE CHEDI EL GOUNA,Premium Sea view,Premium Sea view,,,premium,high,other,,,,,,sea_view,,
5,"The Chedi El Gouna, Egipt",649619,THE CHEDI EL GOUNA,Premium Beach Front Balcony,Premium Beach Front Balcony,,,premium,high,other,,,1.0,,,beach_view,,
5,"The Chedi El Gouna, Egipt",649619,THE CHEDI EL GOUNA,Premium Beach Front Terrace,Premium Beach Front Terrace,,,premium,high,other,,,1.0,,,beach_view,,
5,"The Chedi El Gouna, Egipt",649619,THE CHEDI EL GOUNA,Junior Suite,Junior Suite,,,junior,entry,suite,,,,,,,,
5,"The Chedi El Gouna, Egipt",649619,THE CHEDI EL GOUNA,Chedi Suite,Chedi Suite,,,,,suite,,,,,,,,
28,"El Fuerte Marbella, Hiszpania",679,EL PALACE,Classic Double Room,Classic Double Room,,2.0,classic,entry,room,,,,,,,,
28,"El Fuerte Marbella, Hiszpania",679,EL PALACE,Superior Double Room,Superior Double Room,,2.0,superior,enhanced,room,,,,,,,,
28,"El Fuerte Marbella, Hiszpania",679,EL PALACE,Junior Suite,Junior Suite,,,junior,entry,suite,,,,,,,,
28,"El Fuerte Marbella, Hiszpania",679,EL PALACE,Exclusive Double or Twin Room,Exclusive Double or Twin Room,,2.0,exclusive,luxury,room,twin,twin,,,,,,
28,"El Fuerte Marbella, Hiszpania",679,EL PALACE,Superior Suite,Superior Suite,,,superior,enhanced,suite,,,,,,,,
28,"El Fuerte Marbella, Hiszpania",679,EL PALACE,Deluxe Suite,Deluxe Suite,,,deluxe,high,suite,,,,,,,,
28,"El Fuerte Marbella, Hiszpania",679,EL PALACE,Family Room,Family Room,,,,,room,,,,1.0,,,,
28,"El Fuerte Marbella, Hiszpania",679,EL PALACE,Design Suite 1 Bedroom,Design Suite 1 Bedroom,1.0,,,,suite,,,,,,,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Double Room Garden View,Double Room Garden View,,2.0,,,room,,,,,,garden_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Deluxe Double Room Garden View,Deluxe Double Room Garden View,,2.0,deluxe,high,room,,,,,,garden_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Deluxe Double Room Garden View +1 child,Deluxe Double Room Garden View +1 child,,2.0,deluxe,high,room,,,,1.0,,garden_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Standard Double Room Garden View,Standard Double Room Garden View,,2.0,standard,entry,room,,,,,,garden_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Standard Room Garden View - Package Rate,Standard Room Garden View,,,standard,entry,room,,,,,,garden_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Double Room Garden View (2 Adults + 1 Child) - Breakfast included in the price ,Double Room Garden View,,2.0,,,room,,,,1.0,,garden_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Double Room Sea View,Double Room Sea View,,2.0,,,room,,,,,,sea_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Deluxe Double Room Sea View ,Deluxe Double Room Sea View,,2.0,deluxe,high,room,,,,,,sea_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Deluxe Double Room Sea View+1 child,Deluxe Double Room Sea View+1 child,,2.0,deluxe,high,room,,,,1.0,,sea_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Standard Double Room Sea View,Standard Double Room Sea View,,2.0,standard,entry,room,,,,,,sea_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Standard Room Sea View - Package Rate,Standard Room Sea View,,,standard,entry,room,,,,,,sea_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Double Room Sea View (2 Adults + 1 Child) - Breakfast included in the price ,Double Room Sea View,,2.0,,,room,,,,1.0,,sea_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Double room Casas Ducales Garden View ,Double room Casas Ducales Garden View,,2.0,,,room,,,,,,garden_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Double room Casas Ducales Garden View+1 child,Double room Casas Ducales Garden View+1 child,,2.0,,,room,,,,1.0,,garden_view,,
29,Bahia Del Duque,856193,BAHIA DEL DUQUE,Deluxe Double Room Garden View (Casas Ducales),Deluxe Double Room Garden View,,2.0,deluxe,high,room,,,,,,garden_view,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",2 Twin Beds 2 Twin Beds,2 Twin Beds 2 Twin Beds,,,,,other,2 twin beds,twins,,,,,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",2 TWIN BED DELUXE 2 Twin Beds,2 TWIN BED DELUXE 2 Twin Beds,,,deluxe,high,other,2 twin beds,twins,,,,,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",1 KING BED DELUXE 1 King Bed,1 KING BED DELUXE 1 King Bed,,,deluxe,high,other,1 king bed,king,,,,,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",1 KING CLASSIC BEACH VIEW 1 King Bed,1 KING CLASSIC BEACH VIEW 1 King Bed,,,classic,entry,other,1 king bed,king,,,,beach_view,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",1 King Deluxe Cruise Liner Collection 1 King Bed,1 King Deluxe Cruise Liner Collection 1 King Bed,,,deluxe,high,other,1 king bed,king,,,,,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",2 TWIN BEDS BEACH VIEW 2 Twin Beds,2 TWIN BEDS BEACH VIEW 2 Twin Beds,,,,,other,2 twin beds,twins,,,,beach_view,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",2 TWIN CLASSIC DELUXE OCEAN VIEW 2 Twin Beds,2 TWIN CLASSIC DELUXE OCEAN VIEW 2 Twin Beds,,,classic,entry,other,2 twin beds,twins,,,,ocean_view,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",JUNIOR SUITE CRUISE LINER 1 King Bed,JUNIOR SUITE CRUISE LINER 1 King Bed,,,junior,entry,suite,1 king bed,king,,,,,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",1 King Bed Ocean View Deluxe 1 King Bed,1 King Bed Ocean View Deluxe 1 King Bed,,,deluxe,high,other,1 king bed,king,,,,ocean_view,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",Deluxe Room 2 Twin Beds Ocean View (Classic Collection),Deluxe Room 2 Twin Beds Ocean View,,,classic,entry,room,2 twin beds,twins,,,,ocean_view,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",Junior Suite 1 King Bed,Junior Suite 1 King Bed,,,junior,entry,suite,1 king bed,king,,,,,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",Junior Suite Ocean View 1 King Bed,Junior Suite Ocean View 1 King Bed,,,junior,entry,suite,1 king bed,king,,,,ocean_view,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",Junior Suite,Junior Suite,,,junior,entry,suite,,,,,,,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",Junior Suite Ocean View,Junior Suite Ocean View,,,junior,entry,suite,,,,,,ocean_view,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",ROOFTOP SUITE 1 King Bed,ROOFTOP SUITE 1 King Bed,,,,,suite,1 king bed,king,,,,,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",2 BEDROOM IMPERIAL SUITE 2 King Beds,2 BEDROOM IMPERIAL SUITE 2 King Beds,2.0,,imperial,luxury,suite,king bed,king,,,,,,
7,Hotel Du Palais Biarritz - The Unbound Collection by Hyatt,118609,"DU PALAIS BIARRITZ, IN THE UNBOUND COLLECTION BY HYATT",ROYAL SUITE 1 King Bed,ROYAL SUITE 1 King Bed,,,royal,luxury,suite,1 king bed,king,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Fairmont 2 Doubles Accessible,Fairmont 2 Doubles Accessible,,,,,other,,,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Fairmont King,Fairmont King,,,,,other,king,king,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Fairmont Room 2 Double,Fairmont Room 2 Double,,,,,room,,,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Room 1 Double Bed,Room 1 Double Bed,,,,,room,1 double bed,double,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Room 1 Double Bed (Fairmont Sea View),Room 1 Double Bed,,,,,room,1 double bed,double,,,,sea_view,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Room 1 King Bed,Room 1 King Bed,,,,,room,1 king bed,king,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Double Room with Two Double Beds - Disability Access - Breakfast included in the price ,Double Room with Two Double Beds,,2.0,,,room,two double beds,doubles,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,King Room - Disability Access - Breakfast included in the price ,King Room,,,,,room,king,king,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Double Room - Breakfast included in the price ,Double Room,,2.0,,,room,,,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,DOUBLE KING BED NON SMOKING,DOUBLE KING BED NON SMOKING,,,,,other,king bed,king,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,TWIN TWO DOUBLE BEDS,TWIN TWO DOUBLE BEDS,,,,,other,two double beds,doubles,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Fairmont View 2 Doubles Accessible,Fairmont View 2 Doubles Accessible,,,,,other,,,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Fairmont View King,Fairmont View King,,,,,other,king,king,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Deluxe Sea View King,Deluxe Sea View King,,,deluxe,high,other,king,king,,,,sea_view,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Deluxe Sea View 2 Doubles,Deluxe Sea View 2 Doubles,,,deluxe,high,other,,,,,,sea_view,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Room 1 Double Bed (Fairmont View King),Room 1 Double Bed,,,,,room,1 double bed,double,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Room 1 Double Bed (Fairmont View),Room 1 Double Bed,,,,,room,1 double bed,double,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Room 2 Double Beds,Room 2 Double Beds,,,,,room,2 double beds,doubles,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Deluxe Suite Land View King,Deluxe Suite Land View King,,,deluxe,high,suite,king,king,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,King Room with Garden View - Breakfast included in the price ,King Room with Garden View,,,,,room,king,king,,,,garden_view,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Double Room with Two Double Beds - Breakfast included in the price ,Double Room with Two Double Beds,,2.0,,,room,two double beds,doubles,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Double Room - Disability Access - Breakfast included in the price ,Double Room,,2.0,,,room,,,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,King Room with View - Disability Access - Breakfast included in the price ,King Room with View,,,,,room,king,king,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Deluxe Room 2 Double Beds Sea View,Deluxe Room 2 Double Beds Sea View,,,deluxe,high,room,2 double beds,doubles,,,,sea_view,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Deluxe Suite,Deluxe Suite,,,deluxe,high,suite,,,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Junior Suite King,Junior Suite King,,,junior,entry,suite,king,king,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Deluxe Double Room with Sea View - Breakfast included in the price ,Deluxe Double Room with Sea View,,2.0,deluxe,high,room,,,,,,sea_view,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Deluxe Suite with Garden View - Breakfast included in the price ,Deluxe Suite with Garden View,,,deluxe,high,suite,,,,,,garden_view,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Deluxe Suite Sea View King,Deluxe Suite Sea View King,,,deluxe,high,suite,king,king,,,,sea_view,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Junior Suite 1 Double Bed,Junior Suite 1 Double Bed,,,junior,entry,suite,1 double bed,double,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Deluxe Suite Sea View,Deluxe Suite Sea View,,,deluxe,high,suite,,,,,,sea_view,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Suite - Executive,Suite,,,executive,very_high,suite,,,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Executive Suite 1 Double Bed (King),Executive Suite 1 Double Bed,,,executive,very_high,suite,1 double bed,double,,,1.0,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Executive King Suite - Breakfast included in the price ,Executive King Suite,,,executive,very_high,suite,king,king,,,,,,
89,"Fairmont St Andrews, Szkocja",61925,FAIRMONT ST ANDREWS,Suite 1 King Bed,Suite 1 King Bed,,,,,suite,1 king bed,king,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Bungalow King,Aesthesis Bungalow King,,,,,bungalow,king,king,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Bungalow Queen,Aesthesis Bungalow Queen,,,,,bungalow,queen,queen,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Bungalow 2 Queen Beds Private Pool (Aesthesis),Bungalow 2 Queen Beds Private Pool,,,,,bungalow,2 queen beds,queens,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Bungalow 1 King Bed Private Pool (Aesthesis),Bungalow 1 King Bed Private Pool,,,,,bungalow,1 king bed,king,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Bungalow King with private pool - Breakfast included in the price ,Aesthesis Bungalow King with private pool,,,,,bungalow,king,king,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Bungalow Queen with private pool - Breakfast included in the price ,Aesthesis Bungalow Queen with private pool,,,,,bungalow,queen,queen,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,BUNGALOW KING SIZE BED,BUNGALOW KING SIZE BED,,,,,bungalow,king size bed,king,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,BUNGALOW TWO QUEEN BEDS,BUNGALOW TWO QUEEN BEDS,,,,,bungalow,two queen beds,queens,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Room - Sea View King,Aesthesis Room,,,,,room,king,king,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Room - Sea View Queen,Aesthesis Room,,,,,room,queen,queen,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Bungalow - Sea View King,Aesthesis Bungalow,,,,,bungalow,king,king,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Bungalow - Sea View Queen,Aesthesis Bungalow,,,,,bungalow,queen,queen,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Room 2 Queen Beds Sea View (Aesthesis),Room 2 Queen Beds Sea View,,,,,room,2 queen beds,queens,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Room 1 King Bed Sea View,Room 1 King Bed Sea View,,,,,room,1 king bed,king,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Room - Sea View Queen - Breakfast included in the price ,Aesthesis Room,,,,,room,queen,queen,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Room SEA VIEW,Room SEA VIEW,,,,,room,,,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Bungalow 1 King Bed Private Pool Sea View (Aesthesis),Bungalow 1 King Bed Private Pool Sea View,,,,,bungalow,1 king bed,king,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Bungalow 2 Queen Beds Private Pool Sea View (Aesthesis),Bungalow 2 Queen Beds Private Pool Sea View,,,,,bungalow,2 queen beds,queens,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Bungalow - Sea View Queen with private pool - Breakfast included in the price ,Aesthesis Bungalow,,,,,bungalow,queen,queen,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Bungalow - Sea View King with private pool - Breakfast included in the price ,Aesthesis Bungalow,,,,,bungalow,king,king,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,BUNGALOW SEA VIEW,BUNGALOW SEA VIEW,,,,,bungalow,,,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Bungalow - Seafront King,Aesthesis Bungalow,,,,,bungalow,king,king,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Bungalow - Seafront Queen,Aesthesis Bungalow,,,,,bungalow,queen,queen,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Bungalow 1 King Bed Private Pool (Seafront Aesthesis),Bungalow 1 King Bed Private Pool,,,,,bungalow,1 king bed,king,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Bungalow 2 Queen Beds Private Pool (Seafront Aesthesis),Bungalow 2 Queen Beds Private Pool,,,,,bungalow,2 queen beds,queens,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Bungalow - Seafront Queen with private pool - Breakfast included in the price ,Aesthesis Bungalow,,,,,bungalow,queen,queen,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Bungalow - Seafront King with private pool - Breakfast included in the price ,Aesthesis Bungalow,,,,,bungalow,king,king,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,One-Bedroom Suite King,One-Bedroom Suite King,,,,,suite,king,king,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,One-Bedroom Suite Queen,One-Bedroom Suite Queen,,,,,suite,queen,queen,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Suite 1 Bedroom (King with private pool),Suite 1 Bedroom,1.0,,,,suite,king,king,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Suite 1 Bedroom (Queen with private pool),Suite 1 Bedroom,1.0,,,,suite,queen,queen,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,APARTMENT ONE BEDROOM,APARTMENT ONE BEDROOM,1.0,,,,apartment,,,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Family Bungalow,Aesthesis Family Bungalow,,,,,bungalow,,,,1.0,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Aesthesis Family Room - Seaview,Aesthesis Family Room,,,,,room,,,,1.0,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Family Bungalow (Aesthesis),Family Bungalow,,,,,bungalow,,,,1.0,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Villa (Thea),Villa,,,,,villa,,,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Family Room Sea View (Aesthesis),Family Room Sea View,,,,,room,,,,1.0,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Two-Bedroom Suite,Two-Bedroom Suite,,,,,suite,,,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Riviera Bungalow Suite - Seafront,Riviera Bungalow Suite,,,,,bungalow,,,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Epos Family Suite,Epos Family Suite,,,,,suite,,,,1.0,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Bungalow Private Pool (Riviera Suite Seafront),Bungalow Private Pool,,,,,bungalow,,,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Suite 2 Bedrooms (with private pool),Suite 2 Bedrooms,2.0,,,,suite,,,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Riviera Bungalow Suite - Seafront with private pool - Breakfast included in the price ,Riviera Bungalow Suite,,,,,bungalow,,,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,APARTMENT TWO BEDROOMS,APARTMENT TWO BEDROOMS,2.0,,,,apartment,,,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Villa Ilios with private pool - Breakfast included in the price ,Villa Ilios with private pool,,,,,villa,,,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Two-Bedroom Epos Suite - Seafront,Two-Bedroom Epos Suite,,,,,suite,,,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Villa Gaia with private pool - Breakfast included in the price ,Villa Gaia with private pool,,,,,villa,,,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Two-Bedroom Epos Suite - Seafront with private pool - Breakfast included in the price ,Two-Bedroom Epos Suite,,,,,suite,,,,,,sea_view,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Villa Kyma with private pool - Breakfast included in the price ,Villa Kyma with private pool,,,,,villa,,,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS,Three-Bedroom Villa - Breakfast included in the price ,Three-Bedroom Villa,,,,,villa,,,,,,,,
9,"One & Only Aesthesis, Ateny",1374017,ONE&ONLY AESTHESIS, Four Bedroom Villa - Breakfast included in the price ,Four Bedroom Villa,4.0,,,,villa,,,,,,,,
10,"The Stanley, Ateny",460,STANLEY,Standard Room,Standard Room,,,standard,entry,room,,,,,,,,
10,"The Stanley, Ateny",460,STANLEY,DOUBLE ROOM,DOUBLE ROOM,,2.0,,,room,,,,,,,,
10,"The Stanley, Ateny",460,STANLEY,TWIN ROOM 1/2 PAX,TWIN ROOM 1/2 PAX,,2.0,,,room,twin,twin,,,,,,
10,"The Stanley, Ateny",460,STANLEY,Standard Room with Extra Bed,Standard Room with Extra Bed,,,standard,entry,room,,,,,,,,
10,"The Stanley, Ateny",460,STANLEY,Superior Room,Superior Room,,,superior,enhanced,room,,,,,,,,
10,"The Stanley, Ateny",460,STANLEY,Standard Room- 2 Twin Beds,Standard Room,,,standard,entry,room,2 twin beds,twins,,,,,,
10,"The Stanley, Ateny",460,STANLEY,Standard Room- 1 Queen Bed,Standard Room,,,standard,entry,room,1 queen bed,queen,,,,,,
10,"The Stanley, Ateny",460,STANLEY,Superior Room (Acropolis View),Superior Room,,,superior,enhanced,room,,,,,,,,
10,"The Stanley, Ateny",460,STANLEY,Superior Room with Extra Bed,Superior Room with Extra Bed,,,superior,enhanced,room,,,,,,,,
10,"The Stanley, Ateny",460,STANLEY,Renovated Superior Room,Renovated Superior Room,,,superior,enhanced,room,,,,,,ocean_view,,
10,"The Stanley, Ateny",460,STANLEY,Renovated Superior Room with extra bed,Renovated Superior Room with extra bed,,,superior,enhanced,room,,,,,,ocean_view,,
10,"The Stanley, Ateny",460,STANLEY,Renovated Superior Room Acropolis View,Renovated Superior Room Acropolis View,,,superior,enhanced,room,,,,,,ocean_view,,
10,"The Stanley, Ateny",460,STANLEY,Superior Room- 2 Twin Beds,Superior Room,,,superior,enhanced,room,2 twin beds,twins,,,,,,
10,"The Stanley, Ateny",460,STANLEY,Superior Room- 1 Queen Bed,Superior Room,,,superior,enhanced,room,1 queen bed,queen,,,,,,
10,"The Stanley, Ateny",460,STANLEY,Standard Room with Extra Bed- 2 Twin Beds,Standard Room with Extra Bed,,,standard,entry,room,2 twin beds,twins,,,,,,
10,"The Stanley, Ateny",460,STANLEY,Family Room,Family Room,,,,,room,,,,1.0,,,,
10,"The Stanley, Ateny",460,STANLEY,family room,family room,,,,,room,,,,1.0,,,,
