reference_id,ref_hotel_name,hotel_id,hotel_name,room_name,main_name,bedrooms_count,room_capacity,room_quality,room_quality_category,room_class,bedding_type,bedding_config,balcony,family_room,club_room,room_view,room_area_m2,room_area_sqft
31,"Four Seasons Jimbaran Bay, Bali",jimbaran_bay_beach_resort_spa,Jimbaran Bay Beach Resort & Spa,Manukrawa Double room twin beds,Manukrawa Double room,,2.0,,,room,twin beds,twins,,,,,,
31,"Four Seasons Jimbaran Bay, Bali",jimbaran_bay_beach_resort_spa,Jimbaran Bay Beach Resort & Spa,Puspanjali Double Suite full double bed,Puspanjali Double Suite,,2.0,,,suite,full double bed,double,,,,,,
31,"Four Seasons Jimbaran Bay, Bali",jimbaran_bay_beach_resort_spa,Jimbaran Bay Beach Resort & Spa,Puspanjali Double Suite twin beds,Puspanjali Double Suite,,2.0,,,suite,twin beds,twins,,,,,,
31,"Four Seasons Jimbaran Bay, Bali",jimbaran_bay_beach_resort_spa,Jimbaran Bay Beach Resort & Spa,Gopala Double Suite full double bed,Gopala Double Suite,,2.0,,,suite,full double bed,double,,,,,,
31,"Four Seasons Jimbaran Bay, Bali",jimbaran_bay_beach_resort_spa,Jimbaran Bay Beach Resort & Spa,Pendet Double Suite full double bed,Pendet Double Suite,,2.0,,,suite,full double bed,double,,,,,,
31,"Four Seasons Jimbaran Bay, Bali",jimbaran_bay_beach_resort_spa,Jimbaran Bay Beach Resort & Spa,Janger Double Suite full double bed,Janger Double Suite,,2.0,,,suite,full double bed,double,,,,,,
31,"Four Seasons Jimbaran Bay, Bali",jimbaran_bay_beach_resort_spa,Jimbaran Bay Beach Resort & Spa,Kecak Double Suite full double bed,Kecak Double Suite,,2.0,,,suite,full double bed,double,,,,,,
31,"Four Seasons Jimbaran Bay, Bali",jimbaran_bay_beach_resort_spa,Jimbaran Bay Beach Resort & Spa,Kecak Double Suite twin beds,Kecak Double Suite,,2.0,,,suite,twin beds,twins,,,,,,
31,"Four Seasons Jimbaran Bay, Bali",jimbaran_bay_beach_resort_spa,Jimbaran Bay Beach Resort & Spa,Condong Double Suite full double bed,Condong Double Suite,,2.0,,,suite,full double bed,double,,,,,,
31,"Four Seasons Jimbaran Bay, Bali",jimbaran_bay_beach_resort_spa,Jimbaran Bay Beach Resort & Spa,Condong Double Suite twin beds,Condong Double Suite,,2.0,,,suite,twin beds,twins,,,,,,
31,"Four Seasons Jimbaran Bay, Bali",jimbaran_bay_beach_resort_spa,Jimbaran Bay Beach Resort & Spa,Legong Keraton Double Suite full double bed,Legong Keraton Double Suite,,2.0,,,suite,full double bed,double,,,,,,
31,"Four Seasons Jimbaran Bay, Bali",jimbaran_bay_beach_resort_spa,Jimbaran Bay Beach Resort & Spa,Legong Double Suite full double bed,Legong Double Suite,,2.0,,,suite,full double bed,double,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Guest Room,Guest Room,,,,,room,,,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Guest Room with balcony,Guest Room with balcony,,,,,room,,,1.0,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Double Guest Room full double bed,Double Guest Room,,,,,room,full double bed,double,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Double Guest Room with balcony full double bed,Double Guest Room with balcony,,,,,room,full double bed,double,1.0,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Lagoon Access Guest Room,Lagoon Access Guest Room,,,,,room,,,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Lagoon Access Double Guest Room full double bed,Lagoon Access Double Guest Room,,,,,room,full double bed,double,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Lagoon View Guest Room,Lagoon View Guest Room,,,,,room,,,,,,bay_view,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Lagoon View Guest Room with balcony,Lagoon View Guest Room with balcony,,,,,room,,,1.0,,,bay_view,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Lagoon View Double Guest Room full double bed,Lagoon View Double Guest Room,,,,,room,full double bed,double,,,,bay_view,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Lagoon View Double Guest Room with balcony full double bed,Lagoon View Double Guest Room with balcony,,,,,room,full double bed,double,1.0,,,bay_view,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",1 Bedroom Comfort Double Suite full double bed,1 Bedroom Comfort Double Suite,1.0,2.0,comfort,entry,suite,full double bed,double,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",1 Bedroom Resort View Double Suite full double bed,1 Bedroom Resort View Double Suite,1.0,2.0,,,suite,full double bed,double,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",1 Bedroom Resort View Double Suite with balcony full double bed,1 Bedroom Resort View Double Suite with balcony,1.0,2.0,,,suite,full double bed,double,1.0,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",1 Bedroom Ocean View Double Suite full double bed,1 Bedroom Ocean View Double Suite,1.0,2.0,,,suite,full double bed,double,,,,ocean_view,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",1 Bedroom Ocean View Double Suite with balcony full double bed,1 Bedroom Ocean View Double Suite with balcony,1.0,2.0,,,suite,full double bed,double,1.0,,,ocean_view,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Executive Double Suite full double bed,Executive Double Suite,,2.0,executive,very_high,suite,full double bed,double,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",2 Bedrooms Presidential Lagoon Access Suite,2 Bedrooms Presidential Lagoon Access Suite,2.0,,presidential,ultimate,suite,,,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Lagoon Access Studio,Lagoon Access Studio,,,,,studio,,,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Lagoon Access Double Studio full double bed,Lagoon Access Double Studio,,,,,studio,full double bed,double,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Resort View Studio,Resort View Studio,,,,,studio,,,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Resort View Studio with balcony,Resort View Studio with balcony,,,,,studio,,,1.0,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Resort View Double Studio full double bed,Resort View Double Studio,,,,,studio,full double bed,double,,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",Resort View Double Studio with balcony full double bed,Resort View Double Studio with balcony,,,,,studio,full double bed,double,1.0,,,,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",2 Bedrooms Villa with Private Pool and Garden View,2 Bedrooms Villa with Private Pool and Garden View,2.0,,,,villa,,,,,,garden_view,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",1 Bedroom Double Villa with Private Pool and Garden View full double bed,1 Bedroom Double Villa with Private Pool and Garden View,1.0,2.0,,,villa,full double bed,double,,,,garden_view,,
32,"The Laguna, A Luxury Collection Resort & Spa",the_laguna_a_luxury_collection_resort__spa_nusa_dua_bali_2,"The Laguna, a Luxury Collection Resort & Spa, Nusa Dua, Bali",1 Bedroom Hibiscus Double Villa with Private Pool and Garden View full double bed,1 Bedroom Hibiscus Double Villa with Private Pool and Garden View,1.0,2.0,,,villa,full double bed,double,,,,garden_view,,
33,The St Regis Bali Resort Nusa Dua,bali_nusa_dua_hotel__convention,Bali Nusa Dua Hotel,Deluxe Double room full double bed,Deluxe Double room,,2.0,deluxe,high,room,full double bed,double,,,,,,
33,The St Regis Bali Resort Nusa Dua,bali_nusa_dua_hotel__convention,Bali Nusa Dua Hotel,Deluxe Double room twin beds,Deluxe Double room,,2.0,deluxe,high,room,twin beds,twins,,,,,,
33,The St Regis Bali Resort Nusa Dua,bali_nusa_dua_hotel__convention,Bali Nusa Dua Hotel,Premier Double room full double bed,Premier Double room,,2.0,premier,luxury,room,full double bed,double,,,,,,
33,The St Regis Bali Resort Nusa Dua,bali_nusa_dua_hotel__convention,Bali Nusa Dua Hotel,Premier Double room twin beds,Premier Double room,,2.0,premier,luxury,room,twin beds,twins,,,,,,
33,The St Regis Bali Resort Nusa Dua,bali_nusa_dua_hotel__convention,Bali Nusa Dua Hotel,Deluxe Double Suite full double bed,Deluxe Double Suite,,2.0,deluxe,high,suite,full double bed,double,,,,,,
33,The St Regis Bali Resort Nusa Dua,bali_nusa_dua_hotel__convention,Bali Nusa Dua Hotel,Premier Double Suite full double bed,Premier Double Suite,,2.0,premier,luxury,suite,full double bed,double,,,,,,
33,The St Regis Bali Resort Nusa Dua,bali_nusa_dua_hotel__convention,Bali Nusa Dua Hotel,Executive Double Suite full double bed,Executive Double Suite,,2.0,executive,very_high,suite,full double bed,double,,,,,,
33,The St Regis Bali Resort Nusa Dua,bali_nusa_dua_hotel__convention,Bali Nusa Dua Hotel,Presidential Double Suite full double bed,Presidential Double Suite,,2.0,presidential,ultimate,suite,full double bed,double,,,,,,
34,The Retreat at Blue Lagoon Iceland,the_retreat_at_blue_lagoon_iceland,The Retreat at Blue Lagoon Iceland,Junior Suite,Junior Suite,,,junior,entry,suite,,,,,,,,
34,The Retreat at Blue Lagoon Iceland,the_retreat_at_blue_lagoon_iceland,The Retreat at Blue Lagoon Iceland,Junior Suite with bay view,Junior Suite with bay view,,,junior,entry,suite,,,,,,bay_view,,
34,The Retreat at Blue Lagoon Iceland,the_retreat_at_blue_lagoon_iceland,The Retreat at Blue Lagoon Iceland,Double Junior Suite full double bed,Double Junior Suite,,,junior,entry,suite,full double bed,double,,,,,,
34,The Retreat at Blue Lagoon Iceland,the_retreat_at_blue_lagoon_iceland,The Retreat at Blue Lagoon Iceland,Double Junior Suite with bay view full double bed,Double Junior Suite with bay view,,,junior,entry,suite,full double bed,double,,,,bay_view,,
34,The Retreat at Blue Lagoon Iceland,the_retreat_at_blue_lagoon_iceland,The Retreat at Blue Lagoon Iceland,Suite,Suite,,,,,suite,,,,,,,,
34,The Retreat at Blue Lagoon Iceland,the_retreat_at_blue_lagoon_iceland,The Retreat at Blue Lagoon Iceland,Double Suite full double bed,Double Suite,,2.0,,,suite,full double bed,double,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Other,Other,,,,,other,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Economy room,Economy room,,,,,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Economy Single room,Economy Single room,,1.0,,,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Economy Double room full double bed,Economy Double room,,2.0,,,room,full double bed,double,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Economy Double room with street view full double bed,Economy Double room with street view,,2.0,,,room,full double bed,double,,,,city_view,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard room,Standard room,,,standard,entry,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard Single room,Standard Single room,,1.0,standard,entry,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard Triple room,Standard Triple room,,3.0,standard,entry,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard Quadruple room,Standard Quadruple room,,4.0,standard,entry,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard Quintuple room,Standard Quintuple room,,5.0,standard,entry,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard Family room,Standard Family room,,,standard,entry,room,,,,1.0,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard Single Family room,Standard Single Family room,,,standard,entry,room,,,,1.0,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard Triple Family room,Standard Triple Family room,,3.0,standard,entry,room,,,,1.0,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard Quadruple Family room,Standard Quadruple Family room,,4.0,standard,entry,room,,,,1.0,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard Double Family room bunk bed,Standard Double Family room,,,standard,entry,room,bunk bed,bunk,,1.0,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard Double room full double bed,Standard Double room,,2.0,standard,entry,room,full double bed,double,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard Double Family room full double bed,Standard Double Family room,,,standard,entry,room,full double bed,double,,1.0,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Standard Double room twin beds,Standard Double room,,2.0,standard,entry,room,twin beds,twins,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Superior room,Superior room,,,superior,enhanced,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Superior Single room,Superior Single room,,1.0,superior,enhanced,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Superior Double room full double bed,Superior Double room,,2.0,superior,enhanced,room,full double bed,double,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Superior Double room twin beds,Superior Double room,,2.0,superior,enhanced,room,twin beds,twins,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Deluxe room,Deluxe room,,,deluxe,high,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Deluxe Triple room,Deluxe Triple room,,3.0,deluxe,high,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Deluxe Quadruple room,Deluxe Quadruple room,,4.0,deluxe,high,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic room,Classic room,,,classic,entry,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Single room,Classic Single room,,1.0,classic,entry,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Double room,Classic Double room,,2.0,classic,entry,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Triple room,Classic Triple room,,3.0,classic,entry,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Quadruple room,Classic Quadruple room,,4.0,classic,entry,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Family room,Classic Family room,,,classic,entry,room,,,,1.0,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Triple Family room,Classic Triple Family room,,3.0,classic,entry,room,,,,1.0,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Quadruple Family room,Classic Quadruple Family room,,4.0,classic,entry,room,,,,1.0,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Double room bunk bed,Classic Double room,,2.0,classic,entry,room,bunk bed,bunk,,1.0,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Single room single bed,Classic Single room,,1.0,classic,entry,room,single bed,single,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Double room full double bed,Classic Double room,,2.0,classic,entry,room,full double bed,double,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Double room with mountain view full double bed,Classic Double room with mountain view,,2.0,classic,entry,room,full double bed,double,,,,mountain_view,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Double room twin beds,Classic Double room,,2.0,classic,entry,room,twin beds,twins,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Triple room,Classic Triple room,,3.0,classic,entry,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Classic Quadruple room,Classic Quadruple room,,4.0,classic,entry,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Prestige room,Prestige room,,,prestige,ultimate,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Prestige Triple room,Prestige Triple room,,3.0,prestige,ultimate,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Prestige Quadruple room,Prestige Quadruple room,,4.0,prestige,ultimate,room,,,,,,,,
91,Lefay Resort & SPA Dolomiti,dolomiti,Dolomiti,Prestige Double room full double bed,Prestige Double room,,2.0,prestige,ultimate,room,full double bed,double,,,,,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,Ocean Island Double Pool Villa full double bed,Ocean Island Double Pool Villa,,,,,villa,full double bed,double,,,,,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,Ocean Island Double Pool Villa twin beds,Ocean Island Double Pool Villa,,,,,villa,twin beds,twins,,,,,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,Beach Island Double Pool Villa full double bed,Beach Island Double Pool Villa,,,,,villa,full double bed,double,,,,,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,Beach Island Double Pool Villa twin beds,Beach Island Double Pool Villa,,,,,villa,twin beds,twins,,,,,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,Premium Island Double Pool Villa full double bed,Premium Island Double Pool Villa,,,premium,high,villa,full double bed,double,,,,,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,2 Bedrooms Garden Pool Villa,2 Bedrooms Garden Pool Villa,2.0,,,,villa,,,,,,garden_view,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,3 Bedrooms Garden Pool Villa,3 Bedrooms Garden Pool Villa,3.0,,,,villa,,,,,,garden_view,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,Garden Double Pool Villa full double bed,Garden Double Pool Villa,,,,,villa,full double bed,double,,,,garden_view,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,Garden Island Double Pool Villa full double bed,Garden Island Double Pool Villa,,,,,villa,full double bed,double,,,,garden_view,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,Garden Double Pool Villa twin beds,Garden Double Pool Villa,,,,,villa,twin beds,twins,,,,garden_view,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,3 Bedrooms Private Retreat,3 Bedrooms Private Retreat,3.0,,,,room,,,,,,,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,4 Bedrooms Private Retreat,4 Bedrooms Private Retreat,4.0,,,,room,,,,,,,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,5 Bedrooms Private Retreat,5 Bedrooms Private Retreat,5.0,,,,room,,,,,,,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,4 Bedrooms Premium Private Retreat,4 Bedrooms Premium Private Retreat,4.0,,premium,high,room,,,,,,,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,5 Bedrooms Premium Private Retreat oceanfront,5 Bedrooms Premium Private Retreat oceanfront,5.0,,premium,high,room,,,,,,,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,3 Bedrooms Royal Island Sanctuary,3 Bedrooms Royal Island Sanctuary,3.0,,royal,luxury,room,,,,,,,,
49,"Four Seasons Marakesh, Maroko",four_seasons_mauritius_at_anahita_2,Four Seasons Resort Mauritius at Anahita,5 Bedrooms Royal Island Sanctuary,5 Bedrooms Royal Island Sanctuary,5.0,,royal,luxury,room,,,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Other,Other,,,,,other,,,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Economy room,Economy room,,,,,room,,,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Standard room,Standard room,,,standard,entry,room,,,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Standard room with city view,Standard room with city view,,,standard,entry,room,,,,,,city_view,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Standard Double room full double bed,Standard Double room,,2.0,standard,entry,room,full double bed,double,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Comfort room,Comfort room,,,comfort,entry,room,,,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Comfort room with city view,Comfort room with city view,,,comfort,entry,room,,,,,,city_view,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Superior room,Superior room,,,superior,enhanced,room,,,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Superior Double room full double bed,Superior Double room,,2.0,superior,enhanced,room,full double bed,double,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Superior Double room twin beds,Superior Double room,,2.0,superior,enhanced,room,twin beds,twins,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Deluxe room,Deluxe room,,,deluxe,high,room,,,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Deluxe room with city view,Deluxe room with city view,,,deluxe,high,room,,,,,,city_view,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Deluxe Double room full double bed,Deluxe Double room,,2.0,deluxe,high,room,full double bed,double,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Classic room,Classic room,,,classic,entry,room,,,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Presidential Suite with city view,Presidential Suite with city view,,,presidential,ultimate,suite,,,,,,city_view,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Royal Suite,Royal Suite,,,royal,luxury,suite,,,,,,,,
50,"Jaal Riad Resort, Maroko",riad_z,Riad Z,Royal Suite with city view,Royal Suite with city view,,,royal,luxury,suite,,,,,,city_view,,
51,"The St. Regis La Bahia Blanca Resort, Maroko",bahia_blanca_,Bahia Blanca,Standard room,Standard room,,,standard,entry,room,,,,,,,,
51,"The St. Regis La Bahia Blanca Resort, Maroko",bahia_blanca_,Bahia Blanca,Standard Double room twin beds,Standard Double room,,2.0,standard,entry,room,twin beds,twins,,,,,,
2,"One & Only Portovovi, Czarnogóra",one_only_portonovi_hotel,One & Only Portonovi,Bayview Sextuple Family room,Bayview Sextuple Family room,,6.0,,,room,,,,1.0,,,,
2,"One & Only Portovovi, Czarnogóra",one_only_portonovi_hotel,One & Only Portonovi,Bayview Double room full double bed,Bayview Double room,,2.0,,,room,full double bed,double,,,,,,
2,"One & Only Portovovi, Czarnogóra",one_only_portonovi_hotel,One & Only Portonovi,Bayview Panoramic Double room full double bed,Bayview Panoramic Double room,,2.0,,,room,full double bed,double,,,,,,
2,"One & Only Portovovi, Czarnogóra",one_only_portonovi_hotel,One & Only Portonovi,Portonovi Quadruple Family room,Portonovi Quadruple Family room,,4.0,,,room,,,,1.0,,ocean_view,,
2,"One & Only Portovovi, Czarnogóra",one_only_portonovi_hotel,One & Only Portonovi,Portonovi Double room full double bed,Portonovi Double room,,2.0,,,room,full double bed,double,,,,ocean_view,,
2,"One & Only Portovovi, Czarnogóra",one_only_portonovi_hotel,One & Only Portonovi,2 Bedrooms Sextuple Family Suite,2 Bedrooms Sextuple Family Suite,2.0,6.0,,,suite,,,,1.0,,,,
2,"One & Only Portovovi, Czarnogóra",one_only_portonovi_hotel,One & Only Portonovi,Bayview Panoramic Double Suite full double bed,Bayview Panoramic Double Suite,,2.0,,,suite,full double bed,double,,,,,,
2,"One & Only Portovovi, Czarnogóra",one_only_portonovi_hotel,One & Only Portonovi,One Double Suite full double bed,One Double Suite,,2.0,,,suite,full double bed,double,,,,,,
2,"One & Only Portovovi, Czarnogóra",one_only_portonovi_hotel,One & Only Portonovi,One Villa,One Villa,,,,,villa,,,,,,,,
